Account ID,Account Name,Active,Account Type,Currency Code,Created Time,Last Modified Time,Account Base Type,Parent Account ID,Account Code,Account Type Balance sheet,Account Group,Balance sheet base type,Balance Sheet Account Type,Balance Sheet Account Name,P&L Base Type,Account Type P&L,Cash Flow - Type,Base Type P&L,P&L Gross Type,P&L Operating Profit Type,Cash Flow Type
4198696000000297139,Other income: Bad debt recovered,Yes,Income,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Income,,201230,Income,Equites,Total Liabilities & Equities,,,Total Operating Income,Total Operating Income,0,Total Operating Income,Total Gross Profit,Total Operating Profit,0
4198696000000297143,Other income - Non Stock,Yes,Income,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Income,,201280,Income,Equites,Total Liabilities & Equities,,,Total Operating Income,Total Operating Income,0,Total Operating Income,Total Gross Profit,Total Operating Profit,0
4198696000000297147,Interest on Shareholders Loan,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297153,Interest Paid on Loans,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297159,Interest Paid to Bank,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297165,Interest on Debentures,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297171,Forex Gain/Loss,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-12-14 13:17:23,Expense,,300040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297183,Operating Lease Expense,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300090,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297189,Insurance,Yes,Other Expense,CRC,2023-07-23 13:37:12,2023-07-23 13:37:12,Expense,,300100,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297195,Bank Charges - Scotia Credit Card Fees,Yes,Other Expense,CRC,2023-07-23 13:37:13,2024-11-21 12:04:14,Expense,,300110,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297207,Interest on Lease Liabilities,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,300210,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297213,Repairs and Maintenance - Computers,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,310000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297225,Software Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,310020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297231,Software Annual License Fee,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,310030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297243,Settlement Discount Allowed,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,320010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297249,Collection Charges - Debtors,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,320020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297255,Depreciation - Building,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,330010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297261,Depreciation - Computer and Equipment,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,330020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297267,Depreciation - Plant and Machine,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,330030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297273,Depreciation - Furniture and Fixtures,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,330040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297279,Depreciation - Investment Properties,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:13,Expense,,330050,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297285,Depreciation - Motor Vehicles,Yes,Other Expense,CRC,2023-07-23 13:37:13,2023-07-23 13:37:14,Expense,,330060,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297291,Depreciation - Software,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,330070,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297303,Motor vehicle petrol expenses,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,335000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297309,Motor vehicle diesel expenses,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,335010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297315,Motor vehicle licences,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,335020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297321,Motor vehicle repair & maintenance,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,335030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297327,Food & Drinks,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297333,Office Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297339,Office Utilities,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297345,Office Consumables,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297351,Printing & Stationery,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297357,Subscriptions,Yes,Other Expense,CRC,2023-07-23 13:37:14,2023-07-23 13:37:14,Expense,,340050,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297369,Internet Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340070,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297375,Telephone Charges,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340080,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297381,Postage,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340090,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297387,Courier Charges,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340100,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297393,Cleaning Expense,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340110,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297399,Customer Appreciation Event Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,340120,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297411,Electricity Charges,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,345000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297417,Water Charges,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,345010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297423,Repairs and Maintenance - Building,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,345020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297429,Rent Paid - Manager's House,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,347000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297435,Rent Paid - Business Premises,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,347010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297441,Accounting fees,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,350000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297447,Audit fee,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,350010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297453,Consultancy charges,Yes,Other Expense,CRC,2023-07-23 13:37:15,2023-07-23 13:37:15,Expense,,350020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297459,Legal charges,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,350030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297465,Professional charges,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,350040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297477,Directors Remuneration,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297483,Salaries & Wages,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297489,Overtime,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297495,Other Benefits & Staff Welfare,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297501,Loss Hours & Other Deductions,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297507,Exchange Rate Allowance,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355050,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297513,School Fees,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355060,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297519,Bonus Paid,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355070,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297525,Leave Pay,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355080,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297531,Termination Pay,Yes,Other Expense,CRC,2023-07-23 13:37:16,2024-04-04 12:05:33,Expense,,355090,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297537,Staff Welfare,Yes,Other Expense,CRC,2023-07-23 13:37:16,2023-07-23 13:37:16,Expense,,355100,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297543,Trip Allowances,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355110,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297549,INS Contribution,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-11-13 18:09:36,Expense,,355120,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297555,Medical Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355130,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297561,House Rent Allowance,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355140,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297567,Casual Labour,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355150,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297573,Shrinkage Incentive,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355160,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297579,Recruitment & Training of Staff,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355170,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297585,Expat Salaries,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355180,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297591,Expat - Other Benefits and welf,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355190,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297597,Expat - Loss hours,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355200,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297603,Expat - Overtime,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355210,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297609,Expat - Bonus,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355220,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297615,Expat - Leave Pay,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355230,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297621,Bursary,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355240,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297627,Car Allowance,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355250,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297633,Social Security,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:17,Expense,,355260,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297639,Social Security Company Contribution,Yes,Other Expense,CRC,2023-07-23 13:37:17,2023-07-23 13:37:18,Expense,,355270,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297645,Pension fund Company Contribution,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,355280,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297651,Employee taxes,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,355290,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297657,Repairs & Maintenance - General,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297663,Loss on Disposal of Fixed Asset,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297669,Security Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297675,Tender Application Fee,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297681,"Donations, Fines and Embezzelme",Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297687,Special Donations,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360050,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297693,Round-off Account,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360060,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297699,Miscellaneous Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360070,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
