Account ID,Account Name,Active,Account Type,Currency Code,Created Time,Last Modified Time,Account Base Type,Parent Account ID,Account Code,Account Type Balance sheet,Account Group,Balance sheet base type,Balance Sheet Account Type,Balance Sheet Account Name,P&L Base Type,Account Type P&L,Cash Flow - Type,Base Type P&L,P&L Gross Type,P&L Operating Profit Type,Cash Flow Type
4198696000000297717,Travelling Expenses - International,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360110,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297723,Travelling Expenses - Local - CRC,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360140,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297729,Travelling Expenses - Local - USD,Yes,Other Expense,CRC,2023-07-23 13:37:18,2023-07-23 13:37:18,Expense,,360150,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297741,Toll Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360190,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297747,Software Installation Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360200,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297753,Transport Charges,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360210,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297765,Expense Incurred for Sister Concerns,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360230,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297777,Fuel Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360250,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297783,Filing Fees,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360270,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297795,Interest paid on withholding tax,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360290,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297801,Rates & Taxes,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360300,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297807,Registration Fees,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360310,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297813,Licence & Fees,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360320,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297825,Government Levy on Electricity,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360380,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297831,Management Fees,Yes,Other Expense,CRC,2023-07-23 13:37:19,2023-07-23 13:37:19,Expense,,360390,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297837,Provision Movement Account,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,360400,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297843,Visa and Permit Application Fee,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,360410,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297849,Loss on Theft,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,360420,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297855,Representative Expenses,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,360440,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297861,Fines and Penalties,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,360450,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297867,Corporate & Protective Clothing,Yes,Other Expense,CRC,2023-07-23 13:37:20,2025-03-07 17:22:48,Expense,,360510,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297873,Taxation Current Year,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,400000,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297879,Taxation Prior Year,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,400010,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297885,Deferred tax income,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,400020,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297891,Deferred tax expense,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,400030,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297897,Interest paid on tax,Yes,Other Expense,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Expense,,400040,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000000297903,Computers & Equipments - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Asset,,700010,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Computers & Equipments - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297909,Furniture & Fittings - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Asset,,700020,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Furniture & Fittings - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297915,Investment Property - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Asset,,700030,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Investment Property - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297921,Land & Buildings - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:20,2023-07-23 13:37:20,Asset,,700040,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Land & Buildings - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297927,Motor Vehicles - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:20,2023-07-23 13:37:21,Asset,,700050,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Motor Vehicles - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297933,Plant & Machinery - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,700060,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Plant & Machinery - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297939,Software - Cost,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,700070,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Software - Cost,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297951,Computers & Equipments - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701010,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Computers & Equipments - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297957,Furniture & Fittings - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701020,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Furniture & Fittings - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297963,Investment Property - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701030,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Investment Property - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297969,Buildings - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701040,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Buildings - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297975,Motor Vehicles - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701050,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Motor Vehicles - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297981,Plant & Machinery - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701060,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Plant & Machinery - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297987,Software - Accumulated Dep,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,701070,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Software - Accumulated Dep,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000297999,Operating Lease Asset,Yes,Other Current Asset,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,710000,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Operating Lease Asset,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298005,Settlement Discounts Received,Yes,Stock,CRC,2023-07-23 13:37:21,2023-11-06 14:28:41,Asset,,720000,Other asset,Total Current Assets,Asset,Stock,Settlement Discounts Received,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298009,Non Stock,Yes,Stock,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,720005,Other asset,Total Current Assets,Asset,Stock,Non Stock,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298013,Stock-in-transit,Yes,Stock,CRC,2023-07-23 13:37:21,2023-07-23 13:37:21,Asset,,720010,Other asset,Total Current Assets,Asset,Stock,Stock-in-transit,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298017,Stock accruals,Yes,Stock,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,720020,Other asset,Total Current Assets,Asset,Stock,Stock accruals,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298021,Provision for Obsolete Stock,Yes,Stock,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,720030,Other asset,Total Current Assets,Asset,Stock,Provision for Obsolete Stock,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298025,Requisition Control,Yes,Stock,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,720098,Other asset,Total Current Assets,Asset,Stock,Requisition Control,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298033,SO Cost of Sales Accrual,Yes,Stock,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,720600,Other asset,Total Current Assets,Asset,Stock,SO Cost of Sales Accrual,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298037,Stock WIP Account,Yes,Stock,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,720610,Other asset,Total Current Assets,Asset,Stock,Stock WIP Account,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298065,Deposits Received from Customer,Yes,Other Current Asset,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,730080,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Deposits Received from Customer,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298071,Sales Accrual,Yes,Other Current Asset,CRC,2023-07-23 13:37:22,2023-07-23 13:37:22,Asset,,730600,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Sales Accrual,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298089,Deposit - Rent,Yes,Other Current Asset,CRC,2023-07-23 13:37:22,2023-07-23 13:37:23,Asset,,731000,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Deposit - Rent,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298095,Deposit - Others,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,731820,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Deposit - Others,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298101,Staff receivables - Jean Carlo,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2025-02-14 16:16:33,Asset,,735000,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Staff receivables - Jean Carlo,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298107,Deferred Tax Asset,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735100,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Deferred Tax Asset,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298113,Pending Claims,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735110,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Pending Claims,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298119,Unknown deposit,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735120,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Unknown deposit,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298125,Training fee receivable,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735130,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Training fee receivable,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298131,Prepaid expense,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735140,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Prepaid expense,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298137,Prepaid Insurance,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735150,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Prepaid Insurance,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298151,Cashier Shorts,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735180,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Cashier Shorts,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298157,Unrealised Exchange Rate Gains/,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735190,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Unrealised Exchange Rate Gains/,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298169,Operating lease deferred,Yes,Other Current Asset,CRC,2023-07-23 13:37:23,2023-07-23 13:37:23,Asset,,735210,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Operating lease deferred,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298183,Senior Staff Receivable - Daniel,Yes,Other Current Asset,CRC,2023-07-23 13:37:24,2025-02-14 16:16:42,Asset,,735310,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Senior Staff Receivable - Daniel,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298201,Wht Paid on Interest (On Loan),Yes,Other Current Asset,CRC,2023-07-23 13:37:24,2023-07-23 13:37:24,Asset,,736300,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Wht Paid on Interest (On Loan),Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298219,Cash float,Yes,Other Current Asset,CRC,2023-07-23 13:37:24,2023-07-23 13:37:24,Asset,,740000,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Cash float,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298225,Petty Cash - CRC,Yes,Cash,CRC,2023-07-23 13:37:24,2023-08-18 11:30:35,Asset,,740100,Cash,Total Current Assets,Asset,Cash,Petty Cash - CRC,Asset,Cash,0,Cash,,Total Non Operating Income/Expense,0
4198696000000298231,Petty Cash - USD,Yes,Other Current Asset,CRC,2023-07-23 13:37:24,2023-07-23 13:37:24,Asset,,740110,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Petty Cash - USD,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298273,Debit Note Suspense Control,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,750200,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Debit Note Suspense Control,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298279,Provision for customs duty,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,750210,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for customs duty,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
