Account ID,Account Name,Active,Account Type,Currency Code,Created Time,Last Modified Time,Account Base Type,Parent Account ID,Account Code,Account Type Balance sheet,Account Group,Balance sheet base type,Balance Sheet Account Type,Balance Sheet Account Name,P&L Base Type,Account Type P&L,Cash Flow - Type,Base Type P&L,P&L Gross Type,P&L Operating Profit Type,Cash Flow Type
4198696000000298285,Provision for other purchase expenses,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,750220,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for other purchase expenses,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298291,Settlement discount control a/c,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,750230,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Settlement discount control a/c,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298303,Stock Received not Invoiced,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751000,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Stock Received not Invoiced,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298309,Stock Unmatched Invoices,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751010,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Stock Unmatched Invoices,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298315,Operating Lease Liability,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751020,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Operating Lease Liability,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298321,Provision for expenses,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751040,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for expenses,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298327,Provision for doubtful debts,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751050,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for doubtful debts,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298333,Sales incentive payable,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751100,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Sales incentive payable,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298339,Provision for Severance Pay,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751110,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for Severance Pay,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298345,Dividend payable,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751120,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Dividend payable,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298357,Leave days payable,Yes,Other Liability,CRC,2023-07-23 13:37:25,2023-07-23 13:37:25,Liability,,751140,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Leave days payable,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298363,Interest payable on debenture,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751150,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Interest payable on debenture,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298369,Other payables,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751160,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Other payables,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298375,Provision for rent,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751170,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Provision for rent,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298393,Garnishee,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751630,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Garnishee,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298399,Medical Aid Liability,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751640,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Medical Aid Liability,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298405,Social Security liability,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751650,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Social Security liability,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298411,Donations Received,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,751790,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Donations Received,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298417,Shareholders loan interest payable,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,752000,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Shareholders loan interest payable,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298423,Wht Payable,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,753000,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Wht Payable,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298429,Wht Payable on Dividend,Yes,Other Liability,CRC,2023-07-23 13:37:26,2023-07-23 13:37:26,Liability,,753010,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Wht Payable on Dividend,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298467,Deferred Tax Liability,Yes,Other Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,760000,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Deferred Tax Liability,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298479,Tax Liability Prior Years,Yes,Other Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,760030,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Tax Liability Prior Years,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298485,Debentures,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,765000,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Debentures,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298491,Shareholders loan - Alpesh Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770000,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Alpesh Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298497,Shareholders loan - Tejash Dungarani,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770010,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Tejash Dungarani,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298503,Shareholders loan - Ankur Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770020,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Ankur Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298509,Shareholders loan - Amit Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770030,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Amit Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298515,Shareholders loan - Sajith Nair,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770040,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Sajith Nair,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298521,Shareholders loan - Paula Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770050,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Paula Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298527,Shareholders loan - Neeshka Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:27,2023-07-23 13:37:27,Liability,,770060,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Neeshka Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298533,Shareholders loan - Aashvi Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,770070,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Aashvi Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298539,Shareholders loan - Amani Patel,Yes,Long Term Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,770080,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Amani Patel,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298545,Shareholders loan - Greg Herarty,Yes,Long Term Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,770090,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Shareholders loan - Greg Herarty,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298551,Share Capital,Yes,Long Term Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,775000,Long Term Liability,Total Current Liabilities,Total Liabilities & Equities,Long Term Liability,Share Capital,Liability,Long Term Liability,-1,Long Term Liability,,Total Non Operating Income/Expense,-1
4198696000000298557,Share Premium,Yes,Other Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,775190,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Share Premium,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298563,Retained Earnings,Yes,Other Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,778000,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Retained Earnings,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000298569,Dividend Paid To Shareholders,Yes,Other Liability,CRC,2023-07-23 13:37:28,2023-07-23 13:37:28,Liability,,778010,Other Liability,Total Current Liabilities,Total Liabilities & Equities,Other Liability,Dividend Paid To Shareholders,Liability,Other Liability,A. Cash Flow From Operating Activities,Other Liability,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000375167,BNCR - Colones,Yes,Bank,CRC,2023-08-18 12:06:05,2023-08-18 12:06:05,Asset,,,Bank,Total Current Assets,Asset,Bank,BNCR - Colones,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000000375171,BNCR - USD,Yes,Bank,USD,2023-08-18 12:06:27,2023-08-18 12:06:27,Asset,,,Bank,Total Current Assets,Asset,Bank,BNCR - USD,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000000375175,Scotia - USD,Yes,Bank,USD,2023-08-18 12:06:42,2023-08-18 12:06:42,Asset,,,Bank,Total Current Assets,Asset,Bank,Scotia - USD,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000000375179,Scotia - Colones,Yes,Bank,CRC,2023-08-18 12:06:52,2023-08-18 12:06:52,Asset,,,Bank,Total Current Assets,Asset,Bank,Scotia - Colones,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000000418009,Cashier Daily Balance,Yes,Payment Clearing,CRC,2023-08-22 10:36:56,2023-08-22 10:44:21,Asset,,,Payment Clearing,,Asset,Payment Clearing,Cashier Daily Balance,Asset,Payment Clearing,-1,Payment Clearing,,Total Non Operating Income/Expense,-1
4198696000000418013,BNCR Credit Card Machine - CRC,Yes,Payment Clearing,CRC,2023-08-22 10:43:23,2024-11-12 10:13:00,Asset,,,Payment Clearing,,Asset,Payment Clearing,BNCR Credit Card Machine - CRC,Asset,Payment Clearing,-1,Payment Clearing,,Total Non Operating Income/Expense,-1
4198696000000418017,Scotia Credit Card Machine - Colones,Yes,Payment Clearing,CRC,2023-08-22 10:43:47,2023-08-22 10:43:47,Asset,,,Payment Clearing,,Asset,Payment Clearing,Scotia Credit Card Machine - Colones,Asset,Payment Clearing,-1,Payment Clearing,,Total Non Operating Income/Expense,-1
4198696000000944814,IVA Import Duty Claimable,Yes,Other Current Asset,CRC,2023-11-01 12:53:02,2023-11-01 12:53:02,Asset,,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,IVA Import Duty Claimable,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000999001,IVA Output Tax,Yes,Output Tax,CRC,2023-11-06 08:55:33,2024-04-12 06:29:58,Liability,,,Output Tax,Total Current Liabilities,Total Liabilities & Equities,Output Tax,IVA Output Tax,Liability,Output Tax,A. Cash Flow From Operating Activities,Output Tax,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000000999005,IVA Input Tax,Yes,Input Tax,CRC,2023-11-06 08:55:33,2024-04-12 06:30:09,Asset,,,Input Tax,,Asset,Input Tax,IVA Input Tax,Asset,Input Tax,A. Cash Flow From Operating Activities,Input Tax,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000001106467,Computer Expenses,Yes,Expense,CRC,2023-11-08 18:18:23,2023-11-08 18:18:23,Expense,,,Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000001428065,QuickPass,Yes,Bank,CRC,2023-11-24 16:33:35,2023-11-24 16:33:35,Asset,,,Bank,Total Current Assets,Asset,Bank,QuickPass,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000007165096,IVA Retention,Yes,Input Tax,CRC,2024-07-09 11:55:40,2024-07-09 11:55:40,Asset,,,Input Tax,,Asset,Input Tax,IVA Retention,Asset,Input Tax,A. Cash Flow From Operating Activities,Input Tax,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000011574203,Workshop Sales Incentive,Yes,Expense,CRC,2024-11-01 10:42:36,2024-11-01 10:42:36,Expense,,104190,Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000011584152,Cash Back clientes,Yes,Income,CRC,2024-11-01 11:44:58,2024-11-01 11:44:58,Income,,,Income,Equites,Total Liabilities & Equities,,,Total Operating Income,Total Operating Income,0,Total Operating Income,Total Gross Profit,Total Operating Profit,0
4198696000012622281,Bank Charges - BNCR Credit Card Fees,Yes,Other Expense,CRC,2024-11-21 12:05:06,2024-11-21 12:05:06,Expense,,300115,Other Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000013873337,Staff,Yes,Expense,CRC,2024-12-12 06:13:04,2024-12-12 06:13:04,Expense,,,Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000015623903,Cleaning Expenses,Yes,Expense,CRC,2025-01-13 14:48:42,2025-01-13 14:48:42,Expense,,,Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000017539130,Mariana's Cash float,Yes,Other Asset,CRC,2025-02-06 12:21:56,2025-02-06 12:21:56,Asset,,740010,Other Asset,,Asset,Other Asset,Mariana's Cash float,Asset,Other Asset,B. Cash Flow From Investing Activities,Other Asset,,Total Non Operating Income/Expense,B. Cash Flow From Investing Activities
4198696000018806017,Clearing Charges Stock,Yes,Other Current Asset,CRC,2025-02-27 11:50:35,2025-02-27 16:33:34,Asset,4198696000018806132,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Clearing Charges Stock,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000018806021,Customs Duty Stock,Yes,Other Current Asset,CRC,2025-02-27 11:51:22,2025-02-27 16:33:08,Asset,4198696000018806132,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Customs Duty Stock,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000018806025,Purchase discounts Stock,Yes,Other Current Asset,CRC,2025-02-27 11:51:32,2025-02-27 16:33:17,Asset,4198696000018806132,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Purchase discounts Stock,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000018806029,Seafreight Stock,Yes,Other Current Asset,CRC,2025-02-27 11:51:49,2025-02-27 16:33:26,Asset,4198696000018806132,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Seafreight Stock,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000018806132,Ajustes de Inventario,Yes,Other Current Asset,CRC,2025-02-27 16:30:11,2025-02-27 16:33:01,Asset,,,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Ajustes de Inventario,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000020397250,Accounts Receivable - Credit Sales,Yes,Accounts Receivable,CRC,2025-03-27 12:54:34,2025-03-27 12:54:34,Asset,,101050,Accounts Receivable,Total Current Assets,Asset,Accounts Receivable,Accounts Receivable - Credit Sales,Asset,Accounts Receivable,A. Cash Flow From Operating Activities,Accounts Receivable,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000023805323,Ajustes manuales de inventario,Yes,Stock,CRC,2025-05-29 18:13:15,2025-05-29 18:13:15,Asset,,700001,Other asset,Total Current Assets,Asset,Stock,Ajustes manuales de inventario,Asset,Stock,A. Cash Flow From Operating Activities,Stock,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000025020195,Senior Staff Receivable - Alex,Yes,Other Current Asset,CRC,2025-06-20 16:43:43,2025-06-20 16:43:43,Asset,,735311,Other Current Asset,Total Current Assets,Asset,Other Current Asset,Senior Staff Receivable - Alex,Asset,Other Current Asset,A. Cash Flow From Operating Activities,Other Current Asset,,Total Non Operating Income/Expense,A. Cash Flow From Operating Activities
4198696000027079124,SINPE Colones,Yes,Bank,CRC,2025-07-24 15:14:48,2025-08-08 16:28:57,Asset,,,Bank,Total Current Assets,Asset,Bank,SINPE Colones,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
4198696000034328794,Tolls Expense,Yes,Expense,CRC,2025-11-07 14:16:32,2025-11-07 14:16:32,Expense,,,Expense,Equites,Total Liabilities & Equities,,,Expense,Total Operating Expense,0,Total Operating Expense,,Total Operating Profit,0
4198696000034331203,Scotia - USD Savings,Yes,Bank,USD,2025-11-07 16:36:48,2025-11-07 16:36:48,Asset,,,Bank,Total Current Assets,Asset,Bank,Scotia - USD Savings,Asset,Bank,0,Bank,,Total Non Operating Income/Expense,0
